chrom	chrompos	abspos	bincount	ratio	seg.mean.LOWESS
1	1311585	1311585	196.400971315954	0.926419676018649	0.797604270987331
1	1988509	1988509	165.363806105557	0.780017953328097	0.797604270987331
1	2529294	2529294	208.673413801127	0.984308555665695	0.797604270987331
1	3144679	3144679	162.066337876466	0.764463857907861	0.797604270987331
1	3664504	3664504	138.203820394374	0.65190481318101	0.797604270987331
1	4369117	4369117	134.893953429869	0.636292233159758	0.797604270987331
1	4893187	4893187	166.720641339189	0.786418119524477	0.797604270987331
1	5434548	5434548	141.028673703603	0.665229592941521	0.797604270987331
1	5964111	5964111	147.698292415576	0.696690058564039	0.797604270987331
1	6523266	6523266	155.432531027455	0.733172316167242	0.797604270987331
1	7082403	7082403	176.107258572024	0.830694615905775	0.797604270987331
1	7616468	7616468	138.521566469859	0.653403615423864	0.797604270987331
1	8179702	8179702	147.736643412948	0.696870959495037	0.797604270987331
1	8750760	8750760	139.313217387806	0.657137817867011	0.797604270987331
1	9336763	9336763	140.031437070739	0.660525646560091	0.797604270987331
1	9924955	9924955	135.271609123235	0.638073627939788	0.797604270987331
1	10539462	10539462	157.590669395566	0.743352214130026	0.797604270987331
1	11088816	11088816	170.689892579581	0.805141002733875	0.797604270987331
1	11659399	11659399	162.883616458936	0.768318945561017	0.797604270987331
1	12236299	12236299	164.769018294218	0.777212350444427	0.797604270987331
1	14208872	14208872	189.440744266848	0.893588416353059	0.797604270987331
1	14754111	14754111	165.02835406958	0.778435632403681	0.797604270987331
1	15289750	15289750	144.02276991239	0.679352688265991	0.797604270987331
1	15848621	15848621	163.820735124478	0.772739316624897	0.797604270987331
1	17307126	17307126	164.515280744769	0.776015475211175	0.797604270987331
1	17878681	17878681	155.62269994159	0.734069339347123	0.797604270987331
1	18403246	18403246	156.593659839496	0.738649338865547	0.797604270987331
1	18925641	18925641	158.350923189203	0.746938316930201	0.797604270987331
1	19452725	19452725	127.172015218015	0.599867996311392	0.797604270987331
1	20014360	20014360	135.761356400543	0.640383756606334	0.797604270987331
1	20575805	20575805	162.975690884613	0.768753258889683	0.797604270987331
1	21126185	21126185	189.589693908786	0.894291009003706	0.797604270987331
1	21698065	21698065	170.544559772545	0.804455470625213	0.797604270987331
1	22303597	22303597	163.480328249073	0.771133623816382	0.797604270987331
1	22867591	22867591	162.456517578773	0.766304328201759	0.797604270987331
1	23407095	23407095	161.582377826394	0.762181027482992	0.797604270987331
1	23983068	23983068	168.672743666224	0.795626149368981	0.797604270987331
1	24666388	24666388	152.502369200658	0.719350798116311	0.797604270987331
1	25238654	25238654	165.554768983381	0.78091872161972	0.797604270987331
1	25879932	25879932	129.475056766433	0.610731399841666	0.797604270987331
1	26437155	26437155	150.582054442817	0.710292709635929	0.797604270987331
1	27036862	27036862	185.445472426481	0.874742794464533	0.797604270987331
1	27644605	27644605	161.005904431765	0.759461813357381	0.797604270987331
1	28228164	28228164	177.68039593166	0.838115075149339	0.797604270987331
1	28838240	28838240	171.236697852899	0.807720272891035	0.797604270987331
1	29459304	29459304	142.529680947329	0.672309815789288	0.797604270987331
1	30152497	30152497	133.78502560741	0.631061441544389	0.797604270987331
1	30680351	30680351	155.569040048276	0.733816226642809	0.797604270987331
1	31224890	31224890	142.580541875126	0.672549725826067	0.797604270987331
1	31802309	31802309	149.124252619261	0.703416285939911	0.797604270987331
1	32351709	32351709	146.033076180285	0.688835265001343	0.797604270987331
1	32956663	32956663	160.372066351066	0.756472011089934	0.797604270987331
1	33562071	33562071	172.812760193024	0.815154529212378	0.797604270987331
1	34100962	34100962	132.140693629866	0.623305158631444	0.797604270987331
1	34637158	34637158	155.652182587157	0.734208408429984	0.797604270987331
1	35170932	35170932	143.958888089672	0.679051358913547	0.797604270987331
1	35750994	35750994	147.598738602345	0.6962204651054	0.797604270987331
1	36319517	36319517	158.937670301904	0.749705991990112	0.797604270987331
1	36900819	36900819	142.208378529208	0.670794238345323	0.797604270987331
1	37428486	37428486	141.02971464572	0.665234503045848	0.797604270987331
1	37965422	37965422	162.869941241009	0.768254439816081	0.797604270987331
1	38542605	38542605	126.787868774013	0.598055984783082	0.797604270987331
1	39073179	39073179	167.745573413011	0.791252704778354	0.797604270987331
1	39663211	39663211	163.106486723381	0.769370220393304	0.797604270987331
1	40254119	40254119	168.594445039958	0.795256816226219	0.797604270987331
1	40844201	40844201	123.649080142827	0.583250378032204	0.797604270987331
1	41406494	41406494	198.253689166114	0.935158911160915	0.797604270987331
1	41955922	41955922	136.006844161935	0.641541717744976	0.797604270987331
1	42484025	42484025	147.976283865677	0.698001338989041	0.797604270987331
1	43039817	43039817	161.387503497087	0.761261808948522	0.797604270987331
1	43613614	43613614	167.555903029227	0.790358033156732	0.797604270987331
1	44162976	44162976	159.143198785393	0.750675465968835	0.797604270987331
