chrom	chrompos	abspos	bincount	ratio	seg.mean.LOWESS
1	1311585	1311585	376.89252625254	1.99414035054254	1.38771277294459
1	1988509	1988509	306.077265752596	1.61945643255342	1.38771277294459
1	2529294	2529294	369.606822935673	1.9555916557443	1.38771277294459
1	3144679	3144679	287.592550467597	1.52165370617776	1.38771277294459
1	3664504	3664504	320.146764447997	1.69389822459257	1.38771277294459
1	4369117	4369117	330.517457307128	1.74876961538163	1.38771277294459
1	4893187	4893187	285.833915781424	1.51234876074828	1.38771277294459
1	5434548	5434548	321.964875235911	1.70351785839107	1.38771277294459
1	5964111	5964111	273.766150465338	1.44849815061025	1.38771277294459
1	6523266	6523266	324.865019203161	1.71886253546646	1.38771277294459
1	7082403	7082403	279.583353048367	1.47927700025591	1.38771277294459
1	7616468	7616468	314.117775155473	1.66199881034642	1.38771277294459
1	8179702	8179702	272.295901921289	1.4407190577846	1.38771277294459
1	8750760	8750760	308.72282348629	1.63345409252005	1.38771277294459
1	9336763	9336763	271.263599843548	1.43525714202935	1.38771277294459
1	9924955	9924955	154.508266209792	0.817504054020064	0.712651634912998
1	10539462	10539462	147.755846060458	0.781776963282847	0.712651634912998
1	11088816	11088816	141.05753518192	0.746336164983703	0.712651634912998
1	11659399	11659399	160.642874329378	0.849962298039036	0.712651634912998
1	12236299	12236299	156.296258682669	0.826964331654331	0.712651634912998
1	14208872	14208872	150.801867283455	0.797893477690237	0.712651634912998
1	14754111	14754111	130.767575860501	0.691891935769844	0.712651634912998
1	15289750	15289750	162.522853166035	0.859909276010769	0.712651634912998
1	15848621	15848621	155.870099180121	0.824709519471542	0.712651634912998
1	17307126	17307126	147.160564830978	0.778627327148034	0.712651634912998
1	17878681	17878681	127.944858476171	0.676956923154341	0.712651634912998
1	18403246	18403246	157.403031334537	0.832820271611309	0.712651634912998
1	18925641	18925641	151.450546919348	0.801325645075914	0.712651634912998
1	19452725	19452725	141.519537267304	0.748780620461927	0.712651634912998
1	20014360	20014360	138.322685048768	0.731866058459087	0.712651634912998
1	20575805	20575805	156.450586337465	0.827780880092405	0.712651634912998
1	21126185	21126185	143.069283329244	0.756980335075367	0.712651634912998
1	21698065	21698065	179.107938503948	0.947661050285441	0.712651634912998
1	22303597	22303597	155.568473107593	0.823113614325888	0.712651634912998
1	22867591	22867591	149.376900552738	0.790353971178508	0.712651634912998
1	23407095	23407095	154.584161424584	0.817905616003092	0.712651634912998
1	23983068	23983068	178.753210216917	0.94578418104189	0.712651634912998
1	24666388	24666388	157.679570076925	0.834283439560452	0.712651634912998
1	25238654	25238654	187.621831093077	0.992708101021571	0.712651634912998
1	25879932	25879932	172.902610057025	0.914828624640342	0.712651634912998
1	26437155	26437155	143.167861900824	0.757501914819176	0.712651634912998
1	27036862	27036862	160.620542578013	0.84984414062441	0.712651634912998
1	27644605	27644605	155.34067023281	0.821908308110107	0.712651634912998
1	28228164	28228164	156.377158693053	0.827392374037317	0.712651634912998
1	28838240	28838240	193.055420448231	1.02145725104884	0.712651634912998
1	29459304	29459304	171.431766397839	0.907046383057347	0.712651634912998
1	30152497	30152497	144.566818922549	0.764903803823011	0.712651634912998
1	30680351	30680351	138.899260966031	0.734916724687993	0.712651634912998
1	31224890	31224890	158.271457033581	0.837415116579794	0.712651634912998
1	31802309	31802309	164.690401673614	0.871377786632879	0.712651634912998
1	32351709	32351709	134.536621046201	0.711833973789425	0.712651634912998
1	32956663	32956663	134.443962578158	0.71134371734475	0.712651634912998
1	33562071	33562071	131.712475219519	0.696891403277878	0.712651634912998
1	34100962	34100962	153.025755640499	0.809660082753965	0.712651634912998
1	34637158	34637158	148.31870582847	0.784755057293494	0.712651634912998
1	35170932	35170932	154.807699374112	0.819088356476781	0.712651634912998
1	35750994	35750994	142.548750741304	0.754226194398436	0.712651634912998
1	36319517	36319517	146.637812593184	0.775861442291978	0.712651634912998
1	36900819	36900819	138.367105617371	0.732101087922596	0.712651634912998
1	37428486	37428486	146.511440086706	0.775192804691565	0.712651634912998
1	37965422	37965422	122.640048499926	0.648889145502256	0.712651634912998
1	38542605	38542605	155.302169317309	0.821704599562482	0.712651634912998
1	39073179	39073179	147.895480628575	0.782515770521562	0.712651634912998
1	39663211	39663211	185.851489210278	0.983341212752795	0.712651634912998
1	40254119	40254119	243.799901246031	1.28994656743932	1.38771277294459
1	40844201	40844201	332.291647952848	1.75815686747539	1.38771277294459
1	41406494	41406494	330.505095896148	1.74870421109073	1.38771277294459
1	41955922	41955922	285.425969671377	1.51019031572157	1.38771277294459
1	42484025	42484025	308.124612447814	1.63028895475034	1.38771277294459
