chrom	chrompos	abspos	bincount	ratio	seg.mean.LOWESS
1	1311585	1311585	196.4172124456	0.900996387365137	0.693726117093062
1	1988509	1988509	169.328499200619	0.776736234865226	0.693726117093062
1	2529294	2529294	156.871393778318	0.719593549441827	0.693726117093062
1	3144679	3144679	219.014720532543	1.00465468134194	0.693726117093062
1	3664504	3664504	162.896220786065	0.74723037057828	0.693726117093062
1	4369117	4369117	153.866749236797	0.705810776315581	0.693726117093062
1	4893187	4893187	172.411230509144	0.790877204170385	0.693726117093062
1	5434548	5434548	196.039895273376	0.899265574648513	0.693726117093062
1	5964111	5964111	154.609662659054	0.709218636050705	0.693726117093062
1	6523266	6523266	161.775005250465	0.742087180048005	0.693726117093062
1	7082403	7082403	169.429663938424	0.777200293295522	0.693726117093062
1	7616468	7616468	213.05097447906	0.977298048069081	0.693726117093062
1	8179702	8179702	197.436875908877	0.90567374270127	0.693726117093062
1	8750760	8750760	169.407384638851	0.777098094673627	0.693726117093062
1	9336763	9336763	193.403403166877	0.887171574159984	0.693726117093062
1	9924955	9924955	151.026931367239	0.692784088840547	0.693726117093062
1	10539462	10539462	168.005894133266	0.770669239143421	0.693726117093062
1	11088816	11088816	177.960544529864	0.816332773072771	0.693726117093062
1	11659399	11659399	169.320467410175	0.776699391789795	0.693726117093062
1	12236299	12236299	184.433584656048	0.846025617688294	0.693726117093062
1	14208872	14208872	190.982035919815	0.876064384953281	0.693726117093062
1	14754111	14754111	147.748191132206	0.677743996019293	0.693726117093062
1	15289750	15289750	174.430444423949	0.800139653320865	0.693726117093062
1	15848621	15848621	186.067558257668	0.853520909438843	0.693726117093062
1	17307126	17307126	204.659818242642	0.938806505700191	0.693726117093062
1	17878681	17878681	157.521985006719	0.722577912874858	0.693726117093062
1	18403246	18403246	151.254820806516	0.693829453240898	0.693726117093062
1	18925641	18925641	164.25288865465	0.753453617681882	0.693726117093062
1	19452725	19452725	164.626270755164	0.755166379610846	0.693726117093062
1	20014360	20014360	183.542728435509	0.841939121263803	0.693726117093062
1	20575805	20575805	156.933113603586	0.719876667906359	0.693726117093062
1	21126185	21126185	127.594465910932	0.585295715187761	0.693726117093062
1	21698065	21698065	202.416997997607	0.928518339438562	0.693726117093062
1	22303597	22303597	158.859082232871	0.728711386389318	0.693726117093062
1	22867591	22867591	190.40363105667	0.873411151636102	0.693726117093062
1	23407095	23407095	165.313502218151	0.758318817514453	0.693726117093062
1	23983068	23983068	173.275564459822	0.794842038806523	0.693726117093062
1	24666388	24666388	171.510528181515	0.786745542117042	0.693726117093062
1	25238654	25238654	179.10836757768	0.821598016411376	0.693726117093062
1	25879932	25879932	163.714859286686	0.750985593058193	0.693726117093062
1	26437155	26437155	151.854939285823	0.696582290301942	0.693726117093062
1	27036862	27036862	320.662179930445	1.4709274308736	1.3533981210707
1	27644605	27644605	359.617730902967	1.64962261882095	1.3533981210707
1	28228164	28228164	316.320045222313	1.45100938175373	1.3533981210707
