chrom	chrompos	abspos	bincount	ratio	seg.mean.LOWESS
1	1311585	1311585	191.638810316854	1.01396195934843	0.80603617510257
1	1988509	1988509	155.569753553567	0.823120389172313	0.80603617510257
1	2529294	2529294	167.273094312308	0.885042827049249	0.80603617510257
1	3144679	3144679	142.037904731649	0.751523305458462	0.80603617510257
1	3664504	3664504	146.740355537717	0.776403997554057	0.80603617510257
1	4369117	4369117	151.316699569528	0.800617458039829	0.80603617510257
1	4893187	4893187	148.208375607951	0.78417129951297	0.80603617510257
1	5434548	5434548	164.118376319934	0.868351197459968	0.80603617510257
1	5964111	5964111	115.743887078416	0.612401518933417	0.80603617510257
1	6523266	6523266	153.909095034456	0.814333836161141	0.80603617510257
1	7082403	7082403	131.421604220163	0.695352403281284	0.80603617510257
1	7616468	7616468	119.781764710178	0.633765950847502	0.80603617510257
1	8179702	8179702	136.67000513402	0.723121720285818	0.80603617510257
1	8750760	8750760	116.758463300816	0.617769647094263	0.80603617510257
1	9336763	9336763	137.326828823304	0.726596977901082	0.80603617510257
1	9924955	9924955	153.666755509495	0.813051616452352	0.80603617510257
1	10539462	10539462	145.769289405639	0.771266081511316	0.80603617510257
1	11088816	11088816	139.543626703702	0.738326067215353	0.80603617510257
1	11659399	11659399	143.411531473544	0.758791171817691	0.80603617510257
1	12236299	12236299	175.314395026781	0.927589391676088	0.80603617510257
1	14208872	14208872	174.563970865828	0.923618893469988	0.80603617510257
1	14754111	14754111	150.927113876388	0.798556158076127	0.80603617510257
1	15289750	15289750	172.511367965035	0.912758560661561	0.80603617510257
1	15848621	15848621	112.965345960637	0.597700243177973	0.80603617510257
1	17307126	17307126	162.109316539702	0.857721251532814	0.80603617510257
1	17878681	17878681	176.773685807953	0.935310506920387	0.80603617510257
1	18403246	18403246	131.040883935714	0.693338010241874	0.80603617510257
1	18925641	18925641	119.607367670289	0.632843215186716	0.80603617510257
1	19452725	19452725	140.885518209469	0.745426022272324	0.80603617510257
1	20014360	20014360	140.45162498464	0.743130290924021	0.80603617510257
1	20575805	20575805	168.239323245519	0.89015514944719	0.80603617510257
1	21126185	21126185	151.994428044546	0.804203322987018	0.80603617510257
1	21698065	21698065	141.302903494725	0.747634410024999	0.80603617510257
1	22303597	22303597	164.1688893696	0.868618462273016	0.80603617510257
1	22867591	22867591	106.313587660512	0.562505754817526	0.80603617510257
1	23407095	23407095	157.204908599671	0.831772003172863	0.80603617510257
1	23983068	23983068	155.695218424953	0.823784224470651	0.80603617510257
1	24666388	24666388	143.213221212869	0.7577419111792	0.80603617510257
1	25238654	25238654	156.621405957048	0.82868468760343	0.80603617510257
1	25879932	25879932	149.199765053018	0.789416746312264	0.80603617510257
1	26437155	26437155	146.253227681659	0.773826601490262	0.80603617510257
1	27036862	27036862	192.51558934473	1.01860100182397	0.80603617510257
1	27644605	27644605	149.241733379979	0.789638800952268	0.80603617510257
1	28228164	28228164	136.951649679258	0.724611903064856	0.80603617510257
1	28838240	28838240	142.11090633395	0.751909557322485	0.80603617510257
1	29459304	29459304	137.596829491544	0.728025552865313	0.80603617510257
1	30152497	30152497	153.427694469644	0.811786743225628	0.80603617510257
1	30680351	30680351	140.950909902919	0.745772010068353	0.80603617510257
1	31224890	31224890	130.955397964858	0.692885703517769	0.80603617510257
1	31802309	31802309	130.051290302449	0.688102065092322	0.80603617510257
1	32351709	32351709	169.340944050882	0.895983830957047	0.80603617510257
1	32956663	32956663	146.222974470291	0.77366653158884	0.80603617510257
1	33562071	33562071	149.181984950381	0.789322671695139	0.80603617510257
1	34100962	34100962	159.436557275604	0.843579668124887	0.80603617510257
1	34637158	34637158	130.428741896506	0.690099163473576	0.80603617510257
1	35170932	35170932	150.690849428468	0.797306081632104	0.80603617510257
1	35750994	35750994	121.257603539186	0.641574621900454	0.80603617510257
1	36319517	36319517	101.199153854994	0.535445258492032	0.80603617510257
1	36900819	36900819	133.030321039871	0.70386413248609	0.80603617510257
1	37428486	37428486	132.441038626504	0.700746236119067	0.80603617510257
1	37965422	37965422	138.582117898876	0.733238719041674	0.80603617510257
1	38542605	38542605	140.252947858629	0.742079089199094	0.80603617510257
1	39073179	39073179	136.338695138658	0.721368757347394	0.80603617510257
1	39663211	39663211	143.947067506936	0.761624695803892	0.80603617510257
1	40254119	40254119	126.97832319511	0.671842979868306	0.80603617510257
1	40844201	40844201	138.365518139518	0.732092688568878	0.80603617510257
1	41406494	41406494	138.42790249659	0.732422764532224	0.80603617510257
1	41955922	41955922	128.198052178616	0.678296572373628	0.80603617510257
1	42484025	42484025	135.009517797167	0.714336073000885	0.80603617510257
1	43039817	43039817	149.210511796679	0.789473607389836	0.80603617510257
1	43613614	43613614	158.258030789022	0.837344078248796	0.80603617510257
1	44162976	44162976	142.69318298756	0.754990386177566	0.80603617510257
1	44711040	44711040	133.716633805148	0.707495416958457	0.80603617510257
1	45259306	45259306	113.817612561605	0.602209590273042	0.80603617510257
1	45867099	45867099	151.892855773953	0.803665903565889	0.80603617510257
1	46467710	46467710	137.861656505701	0.729426753998417	0.80603617510257
1	47042551	47042551	166.38237561745	0.880330029721956	0.80603617510257
1	47721011	47721011	116.365575414275	0.615690875207803	0.80603617510257
1	48263106	48263106	119.763807345584	0.633670938336423	0.80603617510257
1	48815706	48815706	135.792769854534	0.718480263780604	0.80603617510257
1	49352966	49352966	148.639864136017	0.786454307597976	0.80603617510257
1	49908903	49908903	165.085104240262	0.873466160001385	0.80603617510257
1	50497243	50497243	165.400969581676	0.87513740519405	0.80603617510257
1	51031170	51031170	139.614116316604	0.73869902813018	0.80603617510257
1	51609343	51609343	174.339199542456	0.922429627208762	0.80603617510257
1	52183224	52183224	175.331962246939	0.927682339930895	0.80603617510257
1	52759681	52759681	134.803677886659	0.713246972945283	0.80603617510257
1	53346075	53346075	144.953582868374	0.766950173906741	0.80603617510257
1	53889483	53889483	137.237092881952	0.726122184560593	0.80603617510257
1	54430857	54430857	151.775415217557	0.80304452496062	0.80603617510257
1	54990805	54990805	169.186568227971	0.895167027661223	0.80603617510257
1	55556186	55556186	132.576778659185	0.701464437350184	0.80603617510257
1	56100410	56100410	149.640329657066	0.791747775963313	0.80603617510257
1	56634487	56634487	116.8486109858	0.618246618972488	0.80603617510257
1	57176705	57176705	146.242033209531	0.773767371479002	0.80603617510257
1	57695027	57695027	144.465564953356	0.764368068536277	0.80603617510257
1	58226515	58226515	171.854431565185	0.909282706694102	0.80603617510257
1	58765633	58765633	155.445259355028	0.822461689709145	0.80603617510257
1	59308505	59308505	162.386234626952	0.859186426597631	0.80603617510257
1	59848436	59848436	143.714586127169	0.760394635593484	0.80603617510257
1	60402267	60402267	165.884266048163	0.87769452935536	0.80603617510257
1	60940682	60940682	169.505176177294	0.896852784006844	0.80603617510257
1	61489304	61489304	184.225709295692	0.974739202622709	0.80603617510257
1	62016034	62016034	171.530094063546	0.907566635256859	0.80603617510257
1	62587364	62587364	123.089261405817	0.65126593336411	0.80603617510257
1	63158349	63158349	146.508458728412	0.775177030309059	0.80603617510257
1	63709197	63709197	128.526711892139	0.680035512656817	0.80603617510257
1	64261622	64261622	129.503954940405	0.685206110795791	0.80603617510257
1	64797017	64797017	157.964069868504	0.835788729462983	0.80603617510257
1	65336829	65336829	179.647050122306	0.950513492710613	0.80603617510257
1	65886462	65886462	149.350992223188	0.790216890069776	0.80603617510257
1	66458676	66458676	151.640918695452	0.802332903150541	0.80603617510257
1	67007789	67007789	128.43904045704	0.679571642629844	0.80603617510257
1	67543867	67543867	161.918355816054	0.856710877333621	0.80603617510257
1	68118329	68118329	141.484377409949	0.748594589470627	0.80603617510257
1	68652605	68652605	143.607292118311	0.759826942424928	0.80603617510257
1	69198181	69198181	137.103532915326	0.725415518070507	0.80603617510257
1	69761140	69761140	164.805835344419	0.871988546795869	0.80603617510257
1	70298668	70298668	156.623141777531	0.82869387183879	0.80603617510257
1	70857893	70857893	158.564959769917	0.838968041110671	0.80603617510257
1	71414460	71414460	192.497142271949	1.01850339826428	0.80603617510257
1	71952600	71952600	172.143787427416	0.910813690092149	0.80603617510257
1	72482898	72482898	169.569753808422	0.897194464594825	0.80603617510257
1	73010725	73010725	200.457728802977	1.06062290371945	0.80603617510257
1	73550550	73550550	178.79167967552	0.945987723150902	0.80603617510257
1	74084659	74084659	138.353174385557	0.73202737770136	0.80603617510257
1	74618033	74618033	150.49092571646	0.796248284214077	0.80603617510257
1	75149815	75149815	160.279930543855	0.8480419605495	0.80603617510257
1	75707450	75707450	154.878861416488	0.819464875219516	0.80603617510257
1	76283953	76283953	140.598197189038	0.743905805233007	0.80603617510257
1	76828346	76828346	147.705733045747	0.781511815056862	0.80603617510257
1	77358986	77358986	148.565372866713	0.786060173897952	0.80603617510257
1	77911608	77911608	154.627583027938	0.81813535993618	0.80603617510257
1	78474043	78474043	148.630956355007	0.78640717648152	0.80603617510257
1	79038728	79038728	149.792966030574	0.792555375823145	0.80603617510257
1	79574661	79574661	176.757615582121	0.93522547927048	0.80603617510257
1	80118871	80118871	174.165814532208	0.921512246202159	0.80603617510257
1	80668354	80668354	162.656349686923	0.860615606809117	0.80603617510257
1	81209243	81209243	155.22037792219	0.821271840858147	0.80603617510257
1	81743487	81743487	143.549736224173	0.759522413884512	0.80603617510257
1	82275839	82275839	172.048383617911	0.910308908031274	0.80603617510257
1	82810894	82810894	140.696385317109	0.744425319138145	0.80603617510257
1	83333764	83333764	217.316139529013	1.14982084406885	0.80603617510257
1	84093614	84093614	152.511230642697	0.806937728268237	0.80603617510257
1	84625358	84625358	172.286402020712	0.911568264659853	0.80603617510257
1	85163644	85163644	142.621993414041	0.754613721767415	0.80603617510257
1	85701221	85701221	152.418195731804	0.806445480062454	0.80603617510257
1	86253419	86253419	181.947722120129	0.962686360423961	0.80603617510257
1	86825990	86825990	160.830571001871	0.850955402126299	0.80603617510257
1	87399575	87399575	168.817202202389	0.893212710065549	0.80603617510257
1	87932799	87932799	150.380922243986	0.795666255259185	0.80603617510257
1	88459944	88459944	166.249343525411	0.879626156219105	0.80603617510257
1	88984402	88984402	166.770757149441	0.88238495846265	0.80603617510257
1	89551507	89551507	184.126811592418	0.974215934351416	0.80603617510257
1	90127340	90127340	171.957539747712	0.909828252633395	0.80603617510257
1	90686521	90686521	144.957063045771	0.766968587543762	0.80603617510257
1	91222129	91222129	178.451969444418	0.944190314520732	0.80603617510257
1	91805589	91805589	157.868612098488	0.83528366189676	0.80603617510257
1	92362973	92362973	156.159513799473	0.826240813753823	0.80603617510257
1	92950448	92950448	239.907615662514	1.26935246382283	1.19257121412374
1	93535503	93535503	181.862534840845	0.962235634078545	1.19257121412374
1	94097511	94097511	253.405538768978	1.34077004639671	1.19257121412374
1	94655869	94655869	218.699293824129	1.15713912076259	1.19257121412374
1	95207250	95207250	240.929505658425	1.27475928919802	1.19257121412374
1	95764039	95764039	241.670337954336	1.27867903679543	1.19257121412374
1	96291928	96291928	224.45218715409	1.18757770981	1.19257121412374
1	96833746	96833746	257.649048737513	1.36322248009266	1.19257121412374
1	97396063	97396063	240.492718550466	1.27244824629876	1.19257121412374
1	97931842	97931842	254.231094752466	1.34513806747337	1.19257121412374
1	98450951	98450951	237.965347550294	1.25907591296452	1.19257121412374
1	98975393	98975393	249.714630335585	1.32124143034701	1.19257121412374
1	99520319	99520319	265.785635690208	1.40627320471009	1.19257121412374
1	100075109	100075109	207.787583445862	1.09940520341726	1.19257121412374
1	100623333	100623333	241.771229816886	1.279212856174	1.19257121412374
1	101186743	101186743	245.542076802893	1.29916442752853	1.19257121412374
1	101730377	101730377	265.462548154877	1.4045637468512	1.19257121412374
1	102267824	102267824	222.53774672175	1.17744839535317	1.19257121412374
1	102797437	102797437	262.059440675782	1.38655788717345	1.19257121412374
1	103357058	103357058	286.009876695267	1.51327977087443	1.19257121412374
1	104114998	104114998	339.794517518926	1.79785459004723	1.19257121412374
1	104814988	104814988	257.174777641892	1.36071310921636	1.19257121412374
1	105370290	105370290	228.383596148947	1.20837881560289	1.19257121412374
1	105924572	105924572	227.231188349762	1.20228141984001	1.19257121412374
1	106462038	106462038	237.0380808865	1.25416974014021	1.19257121412374
1	107006986	107006986	246.888878157887	1.30629036062374	1.19257121412374
1	107538367	107538367	164.394315799311	0.869811194705349	1.19257121412374
1	108059097	108059097	247.536813472324	1.30971858980066	1.19257121412374
1	109364960	109364960	202.895355836899	1.07352040125343	1.19257121412374
1	109936334	109936334	213.159531360637	1.12782820825734	1.19257121412374
1	110508855	110508855	155.671528406377	0.823658880457019	1.19257121412374
1	111035661	111035661	209.696113780656	1.1095032475167	1.19257121412374
1	111570123	111570123	204.209911400557	1.08047572169607	1.19257121412374
1	112127181	112127181	203.551924791654	1.07699431106695	1.19257121412374
1	112648926	112648926	198.924251812587	1.05250926884967	1.19257121412374
1	113220803	113220803	210.2876793925	1.11263322429894	1.19257121412374
1	113825192	113825192	255.270654861628	1.35063838551126	1.19257121412374
1	114402026	114402026	228.693013727034	1.21001594564568	1.19257121412374
1	114952771	114952771	228.593854596053	1.20949129415901	1.19257121412374
1	115516910	115516910	204.555705804236	1.08230532171553	1.19257121412374
1	116049577	116049577	199.353694310408	1.05478145137782	1.19257121412374
1	116602358	116602358	181.934873798522	0.96261837988636	1.19257121412374
1	117128060	117128060	235.085173962636	1.2438368992732	1.19257121412374
1	117708897	117708897	227.835563629487	1.20547917264279	1.19257121412374
1	118258221	118258221	206.366033514544	1.09188377520923	1.19257121412374
1	118799868	118799868	226.603416006389	1.19895987304968	1.19257121412374
1	119372897	119372897	240.218141527553	1.27099545781774	1.19257121412374
1	119932173	119932173	229.195396149878	1.21267405370306	1.19257121412374
1	150224133	150224133	232.599083057544	1.23068297914045	1.19257121412374
1	150838718	150838718	200.682332003809	1.06181128044343	1.19257121412374
1	151442658	151442658	195.012260486809	1.03181090204661	1.19257121412374
