chrom	chrompos	abspos	bincount	ratio	seg.mean.LOWESS
1	1311585	1311585	98.8011288507274	0.906432374777315	0.461021844388924
1	1988509	1988509	36.7853596633284	0.337480363883747	0.461021844388924
1	2529294	2529294	51.7297711469203	0.474585056393765	0.461021844388924
1	3144679	3144679	23.4499227661775	0.21513690611172	0.461021844388924
1	3664504	3664504	55.8450016387283	0.512339464575489	0.461021844388924
1	4369117	4369117	18.9925143368295	0.174243250796601	0.461021844388924
1	4893187	4893187	29.954758837547	0.274814301261899	0.461021844388924
1	5434548	5434548	50.3856337266077	0.462253520427594	0.461021844388924
1	5964111	5964111	86.5578901620071	0.794109084055111	0.461021844388924
1	6523266	6523266	71.0229444245204	0.651586646096518	0.461021844388924
1	7082403	7082403	59.9935285512296	0.550399344506694	0.461021844388924
1	7616468	7616468	58.8618788181325	0.540017236863601	0.461021844388924
1	8179702	8179702	67.7274878753017	0.62135309977341	0.461021844388924
1	8750760	8750760	66.0386537602699	0.605859208809815	0.461021844388924
1	9336763	9336763	76.4423243161467	0.701305727671071	0.461021844388924
1	9924955	9924955	66.3778043211344	0.60897068184527	0.461021844388924
1	10539462	10539462	97.4811957329501	0.89432289663257	0.461021844388924
1	11088816	11088816	29.3302534262398	0.269084893818714	0.461021844388924
1	11659399	11659399	48.0849156501866	0.441146015139327	0.461021844388924
1	12236299	12236299	43.7208376057335	0.401108601887463	0.461021844388924
1	14208872	14208872	6.30887462251248	0.057879583692775	0.461021844388924
1	14754111	14754111	48.7685490257229	0.447417880969935	0.461021844388924
1	15289750	15289750	43.6499268135039	0.400458044160586	0.461021844388924
1	15848621	15848621	25.6241791776894	0.235084212639352	0.461021844388924
1	17307126	17307126	68.5129814564432	0.628559462903148	0.461021844388924
1	17878681	17878681	19.676543712093	0.180518749652229	0.461021844388924
1	18403246	18403246	19.8468692635629	0.182081369390485	0.461021844388924
1	18925641	18925641	36.57438007497	0.33554477133	0.461021844388924
1	19452725	19452725	55.4264562449344	0.50849959857738	0.461021844388924
1	20014360	20014360	31.6682094061853	0.290534031249406	0.461021844388924
1	20575805	20575805	43.0989695895589	0.395403390729898	0.461021844388924
1	21126185	21126185	98.5996484347317	0.904583930593869	0.461021844388924
1	21698065	21698065	54.6306573780797	0.501198691542016	0.461021844388924
1	22303597	22303597	55.6097471483413	0.510181166498544	0.461021844388924
1	22867591	22867591	67.9735111724582	0.623610194242736	0.461021844388924
1	23407095	23407095	38.9159818006027	0.357027355968832	0.461021844388924
1	23983068	23983068	43.4771558516317	0.398872989464511	0.461021844388924
1	24666388	24666388	58.7878016566345	0.53933762987738	0.461021844388924
1	25238654	25238654	47.9741906398859	0.440130189356752	0.461021844388924
1	25879932	25879932	56.1251049413968	0.514909219645842	0.461021844388924
1	26437155	26437155	36.562017753568	0.335431355537321	0.461021844388924
1	27036862	27036862	48.1783465479948	0.442003179339402	0.461021844388924
1	27644605	27644605	57.2956522911768	0.525648186157585	0.461021844388924
1	28228164	28228164	82.2602723659597	0.754681397852841	0.461021844388924
1	28838240	28838240	75.4233844459153	0.691957655467113	0.461021844388924
1	29459304	29459304	35.6743506623029	0.327287620755072	0.461021844388924
1	30152497	30152497	65.1306290040355	0.597528706459041	0.461021844388924
1	30680351	30680351	53.9546826852688	0.494997088855677	0.461021844388924
1	31224890	31224890	85.5623847875832	0.784976007225534	0.461021844388924
1	31802309	31802309	68.2500089523759	0.626146871122715	0.461021844388924
1	32351709	32351709	74.3403555557264	0.682021610602994	0.461021844388924
1	32956663	32956663	74.3780631010077	0.682367551385392	0.461021844388924
1	33562071	33562071	64.2463877567259	0.589416401437852	0.461021844388924
1	34100962	34100962	77.8557445517405	0.714272885795785	0.461021844388924
1	34637158	34637158	28.525473636893	0.261701592999018	0.461021844388924
1	35170932	35170932	63.7861561515374	0.585194093133371	0.461021844388924
1	35750994	35750994	91.4437672495843	0.838933644491599	0.461021844388924
1	36319517	36319517	71.5459427013455	0.656384795425188	0.461021844388924
1	36900819	36900819	61.996200455357	0.568772481241808	0.461021844388924
1	37428486	37428486	23.7033139777607	0.217461596126245	0.461021844388924
1	37965422	37965422	62.6711559828198	0.574964733787337	0.461021844388924
1	38542605	38542605	34.9323445653617	0.320480225370291	0.461021844388924
1	39073179	39073179	42.1086798412782	0.386318163681451	0.461021844388924
1	39663211	39663211	77.3527086109392	0.70965787716458	0.461021844388924
1	40254119	40254119	89.9012490242332	0.824782101139754	0.461021844388924
1	40844201	40844201	58.2934455002456	0.534802252295831	0.461021844388924
1	41406494	41406494	56.3346206846601	0.516831382428074	0.461021844388924
1	41955922	41955922	67.9489188368923	0.62338457648525	0.461021844388924
1	42484025	42484025	30.1767510261811	0.276850926845698	0.461021844388924
1	43039817	43039817	50.2659703638782	0.461155691411727	0.461021844388924
1	43613614	43613614	47.5356157891728	0.436106566873145	0.461021844388924
1	44162976	44162976	55.8016011006658	0.511941294501521	0.461021844388924
1	44711040	44711040	67.5550849456494	0.619771421519719	0.461021844388924
1	45259306	45259306	58.1270262037123	0.533275469758829	0.461021844388924
1	45867099	45867099	70.1644881357185	0.643710900327693	0.461021844388924
1	46467710	46467710	50.3854163174108	0.462251525847806	0.461021844388924
1	47042551	47042551	73.0996435046533	0.670638931235351	0.461021844388924
1	47721011	47721011	34.3372731211103	0.315020854322113	0.461021844388924
1	48263106	48263106	33.9185548428274	0.311179402227774	0.461021844388924
1	48815706	48815706	79.5570121792172	0.729880845680892	0.461021844388924
1	49352966	49352966	74.120458745836	0.680004208677395	0.461021844388924
1	49908903	49908903	40.1994139418209	0.368801962768999	0.461021844388924
1	50497243	50497243	30.4516408965395	0.27937285226183	0.461021844388924
1	51031170	51031170	85.9863104009195	0.788865233035959	0.461021844388924
1	51609343	51609343	86.0265475797996	0.789234381466051	0.461021844388924
1	52183224	52183224	84.0601937287639	0.771194437878568	0.461021844388924
1	52759681	52759681	77.749707800254	0.713300071561963	0.461021844388924
1	53346075	53346075	57.0403862057028	0.523306295465163	0.461021844388924
1	53889483	53889483	30.2957981839458	0.277943102605008	0.461021844388924
1	54430857	54430857	46.7821139206863	0.42919370569437	0.461021844388924
1	54990805	54990805	43.5074236563028	0.399150675745897	0.461021844388924
1	55556186	55556186	91.3665060828722	0.838224826448368	0.461021844388924
1	56100410	56100410	29.5561983048746	0.271157782613529	0.461021844388924
1	56634487	56634487	17.3554943784373	0.159224719068232	0.461021844388924
1	57176705	57176705	15.3181434514036	0.140533426159666	0.461021844388924
1	57695027	57695027	59.2972272542971	0.544011259213735	0.461021844388924
1	58226515	58226515	69.5889037853845	0.638430309957656	0.461021844388924
1	58765633	58765633	84.9787549661246	0.779621605193803	0.461021844388924
1	59308505	59308505	63.5769647942159	0.583274906368953	0.461021844388924
1	59848436	59848436	77.8658460830613	0.714365560395058	0.461021844388924
1	60402267	60402267	49.9885490473839	0.458610541719118	0.461021844388924
1	60940682	60940682	93.6120606979839	0.858826244935632	0.461021844388924
1	61489304	61489304	60.732120537547	0.557175417775661	0.461021844388924
1	62016034	62016034	44.9905072007268	0.412756946795658	0.461021844388924
1	62587364	62587364	54.8533391160373	0.503241643266398	0.461021844388924
1	63158349	63158349	43.8001303353446	0.401836058122427	0.461021844388924
1	63709197	63709197	23.9950347280174	0.220137933284564	0.461021844388924
1	64261622	64261622	57.8669933866867	0.530889847584282	0.461021844388924
1	64797017	64797017	53.6908185149816	0.492576316651208	0.461021844388924
1	65336829	65336829	57.25665022871	0.525290369070734	0.461021844388924
1	65886462	65886462	91.2743997762907	0.837379814461382	0.461021844388924
1	66458676	66458676	44.0072665522914	0.403736390387995	0.461021844388924
1	67007789	67007789	25.7038219012279	0.235814879827779	0.461021844388924
1	67543867	67543867	55.8242276434496	0.51214887746284	0.461021844388924
1	68118329	68118329	65.5524544510952	0.601398664688947	0.461021844388924
1	68652605	68652605	16.4854300681811	0.151242477689735	0.461021844388924
1	69198181	69198181	35.4917859413292	0.325612715058066	0.461021844388924
1	69761140	69761140	38.3604106297913	0.351930372750379	0.461021844388924
1	70298668	70298668	32.3212573227514	0.296525296539004	0.461021844388924
1	70857893	70857893	14.9465549138457	0.137124357007759	0.461021844388924
1	71414460	71414460	54.3195183596616	0.49834420513451	0.461021844388924
1	71952600	71952600	45.8311147900368	0.420468943027861	0.461021844388924
1	72482898	72482898	37.2595871651899	0.341831074909999	0.461021844388924
1	73010725	73010725	70.9820017698925	0.651211025411858	0.461021844388924
1	73550550	73550550	57.8053430820793	0.530324248459443	0.461021844388924
1	74084659	74084659	43.6042025721164	0.40003855570749	0.461021844388924
1	74618033	74618033	39.1147051150581	0.358850505642735	0.461021844388924
1	75149815	75149815	82.0099170280908	0.752384559890741	0.461021844388924
1	75707450	75707450	34.131739867604	0.313135228143156	0.461021844388924
1	76283953	76283953	51.6606909861846	0.473951293451235	0.461021844388924
1	76828346	76828346	54.1548417064594	0.496833410151004	0.461021844388924
1	77358986	77358986	88.9945855148195	0.816464087291922	0.461021844388924
1	77911608	77911608	39.9785350860874	0.366775551248508	0.461021844388924
1	78474043	78474043	49.0981060132086	0.450441339570722	0.461021844388924
1	79038728	79038728	35.8713311839784	0.329094781504389	0.461021844388924
1	79574661	79574661	87.7789277481539	0.805311263744531	0.461021844388924
1	80118871	80118871	54.9587527074337	0.504208740435171	0.461021844388924
1	80668354	80668354	60.8023424156229	0.557819655189201	0.461021844388924
1	81209243	81209243	38.7616787516219	0.355611731666256	0.461021844388924
1	81743487	81743487	20.1238233448224	0.184622232521307	0.461021844388924
1	82275839	82275839	62.4887802890718	0.573291562285062	0.461021844388924
1	82810894	82810894	62.7955319295214	0.576105797518545	0.461021844388924
1	83333764	83333764	94.036915673404	0.862723997003706	0.461021844388924
1	84093614	84093614	62.4023540109683	0.572498660651086	0.461021844388924
1	84625358	84625358	53.7530467176603	0.493147217593214	0.461021844388924
1	85163644	85163644	29.4258561871656	0.269961983368492	0.461021844388924
1	85701221	85701221	74.301559004172	0.681665678937358	0.461021844388924
1	86253419	86253419	90.0624850817106	0.826261331024868	0.461021844388924
1	86825990	86825990	69.1456107388726	0.634363401274061	0.461021844388924
1	87399575	87399575	81.4770937426438	0.747496272868292	0.461021844388924
1	87932799	87932799	12.0689467235394	0.110724281867334	0.461021844388924
1	88459944	88459944	63.0449687431622	0.578394208652864	0.461021844388924
1	88984402	88984402	74.3565428464533	0.68217011785737	0.461021844388924
1	89551507	89551507	61.4315503667558	0.563592205199595	0.461021844388924
1	90127340	90127340	92.7773014686216	0.85116790338185	0.461021844388924
1	90686521	90686521	92.9226158360666	0.852501062716207	0.461021844388924
1	91222129	91222129	54.4876970689737	0.499887129073153	0.461021844388924
1	91805589	91805589	30.203460933777	0.277095971869514	0.461021844388924
1	92362973	92362973	54.5018515874457	0.500016987040786	0.461021844388924
1	92950448	92950448	44.1683493931573	0.405214214616122	0.461021844388924
1	93535503	93535503	100.86638228332	0.925379653975414	0.461021844388924
1	94097511	94097511	59.7217720805512	0.547906165876616	0.461021844388924
1	94655869	94655869	76.0934347799752	0.698104906238304	0.461021844388924
1	95207250	95207250	108.812369965593	0.998278623537554	0.461021844388924
1	95764039	95764039	42.7134071477299	0.391866120621375	0.461021844388924
1	96291928	96291928	15.2818940818084	0.140200863135857	0.461021844388924
1	96833746	96833746	28.1464250484488	0.258224083013292	0.461021844388924
1	97396063	97396063	143.087011889759	1.31272487972256	0.461021844388924
1	97931842	97931842	40.1304365901551	0.368169143028946	0.461021844388924
1	98450951	98450951	82.9096865878708	0.760639326494228	0.461021844388924
1	98975393	98975393	49.7069481240866	0.456027047009968	0.461021844388924
1	99520319	99520319	41.4058031020216	0.379869753229556	0.461021844388924
1	100075109	100075109	48.1936888427352	0.44214393433702	0.461021844388924
1	100623333	100623333	39.488913697536	0.362283611904	0.461021844388924
1	101186743	101186743	14.5990930866444	0.133936633822426	0.461021844388924
