1	1	1
1	1311585	1311585
1	1988509	1988509
1	2529294	2529294
1	3144679	3144679
1	3664504	3664504
1	4369117	4369117
1	4893187	4893187
1	5434548	5434548
1	5964111	5964111
1	6523266	6523266
1	7082403	7082403
1	7616468	7616468
1	8179702	8179702
1	8750760	8750760
1	9336763	9336763
1	9924955	9924955
1	10539462	10539462
1	11088816	11088816
1	11659399	11659399
1	12236299	12236299
1	12790487	12790487
1	14208872	14208872
1	14754111	14754111
1	15289750	15289750
1	15848621	15848621
1	16446715	16446715
1	17307126	17307126
1	17878681	17878681
1	18403246	18403246
1	18925641	18925641
1	19452725	19452725
1	20014360	20014360
1	20575805	20575805
1	21126185	21126185
1	21698065	21698065
1	22303597	22303597
1	22867591	22867591
1	23407095	23407095
1	23983068	23983068
1	24666388	24666388
1	25238654	25238654
1	25879932	25879932
1	26437155	26437155
1	27036862	27036862
1	27644605	27644605
1	28228164	28228164
1	28838240	28838240
1	29459304	29459304
1	30152497	30152497
1	30680351	30680351
1	31224890	31224890
1	31802309	31802309
1	32351709	32351709
1	32956663	32956663
1	33562071	33562071
1	34100962	34100962
1	34637158	34637158
1	35170932	35170932
1	35750994	35750994
1	36319517	36319517
1	36900819	36900819
1	37428486	37428486
1	37965422	37965422
1	38542605	38542605
1	39073179	39073179
1	39663211	39663211
1	40254119	40254119
1	40844201	40844201
1	41406494	41406494
1	41955922	41955922
1	42484025	42484025
1	43039817	43039817
1	43613614	43613614
1	44162976	44162976
1	44711040	44711040
1	45259306	45259306
1	45867099	45867099
1	46467710	46467710
1	47042551	47042551
1	47721011	47721011
1	48263106	48263106
1	48815706	48815706
1	49352966	49352966
1	49908903	49908903
1	50497243	50497243
1	51031170	51031170
1	51609343	51609343
1	52183224	52183224
1	52759681	52759681
1	53346075	53346075
1	53889483	53889483
1	54430857	54430857
1	54990805	54990805
1	55556186	55556186
1	56100410	56100410
1	56634487	56634487
1	57176705	57176705
1	57695027	57695027
1	58226515	58226515
1	58765633	58765633
1	59308505	59308505
1	59848436	59848436
1	60402267	60402267
1	60940682	60940682
1	61489304	61489304
1	62016034	62016034
1	62587364	62587364
1	63158349	63158349
1	63709197	63709197
1	64261622	64261622
1	64797017	64797017
1	65336829	65336829
1	65886462	65886462
1	66458676	66458676
1	67007789	67007789
1	67543867	67543867
1	68118329	68118329
1	68652605	68652605
1	69198181	69198181
1	69761140	69761140
1	70298668	70298668
1	70857893	70857893
1	71414460	71414460
1	71952600	71952600
1	72482898	72482898
1	73010725	73010725
1	73550550	73550550
1	74084659	74084659
1	74618033	74618033
1	75149815	75149815
1	75707450	75707450
1	76283953	76283953
1	76828346	76828346
1	77358986	77358986
1	77911608	77911608
1	78474043	78474043
1	79038728	79038728
1	79574661	79574661
1	80118871	80118871
1	80668354	80668354
1	81209243	81209243
1	81743487	81743487
1	82275839	82275839
1	82810894	82810894
1	83333764	83333764
1	84093614	84093614
1	84625358	84625358
1	85163644	85163644
1	85701221	85701221
1	86253419	86253419
1	86825990	86825990
1	87399575	87399575
1	87932799	87932799
1	88459944	88459944
1	88984402	88984402
1	89551507	89551507
1	90127340	90127340
1	90686521	90686521
1	91222129	91222129
1	91805589	91805589
1	92362973	92362973
1	92950448	92950448
1	93535503	93535503
1	94097511	94097511
1	94655869	94655869
1	95207250	95207250
1	95764039	95764039
1	96291928	96291928
1	96833746	96833746
1	97396063	97396063
1	97931842	97931842
1	98450951	98450951
1	98975393	98975393
1	99520319	99520319
1	100075109	100075109
1	100623333	100623333
1	101186743	101186743
1	101730377	101730377
1	102267824	102267824
1	102797437	102797437
1	103357058	103357058
1	104114998	104114998
1	104814988	104814988
1	105370290	105370290
1	105924572	105924572
1	106462038	106462038
1	107006986	107006986
1	107538367	107538367
1	108059097	108059097
1	108594914	108594914
1	109364960	109364960
1	109936334	109936334
1	110508855	110508855
1	111035661	111035661
1	111570123	111570123
1	112127181	112127181
1	112648926	112648926
1	113220803	113220803
1	113825192	113825192
1	114402026	114402026
1	114952771	114952771
1	115516910	115516910
1	116049577	116049577
1	116602358	116602358
1	117128060	117128060
1	117708897	117708897
1	118258221	118258221
1	118799868	118799868
1	119372897	119372897
1	119932173	119932173
1	120500811	120500811
1	144922933	144922933
1	145771585	145771585
1	147063377	147063377
1	149110382	149110382
1	150224133	150224133
1	150838718	150838718
1	151442658	151442658
1	152006355	152006355
1	152585763	152585763
1	153144254	153144254
1	153721257	153721257
1	154333038	154333038
1	154893494	154893494
1	155484435	155484435
1	156128872	156128872
1	156698995	156698995
1	157245706	157245706
1	157808226	157808226
1	158383112	158383112
1	158929836	158929836
1	159486080	159486080
1	160040255	160040255
1	160593334	160593334
1	161180562	161180562
1	161898101	161898101
1	162434717	162434717
1	163001924	163001924
1	163533959	163533959
1	164077563	164077563
1	164635935	164635935
1	165168386	165168386
1	165693627	165693627
1	166269429	166269429
1	166840677	166840677
1	167369834	167369834
1	167920895	167920895
1	168470979	168470979
1	169021131	169021131
1	169573902	169573902
1	170134640	170134640
1	170686608	170686608
1	171236787	171236787
1	171813038	171813038
1	172365467	172365467
1	172904442	172904442
1	173476420	173476420
1	174071247	174071247
1	174673462	174673462
1	175236221	175236221
1	175756543	175756543
1	176318593	176318593
1	176851546	176851546
1	177376482	177376482
1	177923851	177923851
1	178475798	178475798
1	179042817	179042817
1	179635362	179635362
1	180186314	180186314
1	180745308	180745308
1	181307163	181307163
1	181825874	181825874
1	182385373	182385373
1	182929696	182929696
1	183477888	183477888
1	184021091	184021091
1	184563891	184563891
1	185114575	185114575
1	185672952	185672952
1	186217267	186217267
1	186771734	186771734
1	187306355	187306355
1	187863852	187863852
1	188388593	188388593
1	188924835	188924835
1	189477776	189477776
1	190007578	190007578
1	190526137	190526137
1	191063466	191063466
1	191597070	191597070
1	192126377	192126377
1	192671401	192671401
1	193209687	193209687
1	193749110	193749110
1	194295489	194295489
1	194831609	194831609
1	195363759	195363759
1	195901144	195901144
1	196436069	196436069
1	197059187	197059187
1	197589628	197589628
1	198141752	198141752
1	198670536	198670536
1	199194225	199194225
1	199737269	199737269
1	200303054	200303054
1	200867376	200867376
1	201400508	201400508
1	201949534	201949534
1	202584524	202584524
