1	1	1
1	1989904	1989904
1	3146715	3146715
1	4372510	4372510
1	5438637	5438637
1	6528722	6528722
1	7622685	7622685
1	8759017	8759017
1	9934064	9934064
1	11100664	11100664
1	12246875	12246875
1	14220486	14220486
1	15303908	15303908
1	16460785	16460785
1	17893940	17893940
1	18942364	18942364
1	20033346	20033346
1	21148243	21148243
1	22345440	22345440
1	23426969	23426969
1	24687366	24687366
1	25901635	25901635
1	27061302	27061302
1	28257752	28257752
1	29489652	29489652
1	30708253	30708253
1	31831890	31831890
1	32991711	32991711
1	34130570	34130570
1	35202043	35202043
1	36355145	36355145
1	37460902	37460902
1	38577517	38577517
1	39703959	39703959
1	40881514	40881514
1	41991606	41991606
1	43079515	43079515
1	44205690	44205690
1	45305209	45305209
1	46512668	46512668
1	47769538	47769538
1	48866776	48866776
1	49955029	49955029
1	51078270	51078270
1	52230392	52230392
1	53398116	53398116
1	54485770	54485770
1	55608330	55608330
1	56684442	56684442
1	57746481	57746481
1	58820265	58820265
1	59901010	59901010
1	61003975	61003975
1	62076808	62076808
1	63232521	63232521
1	64320375	64320375
1	65397489	65397489
1	66521364	66521364
1	67613579	67613579
1	68716756	68716756
1	69828446	69828446
1	70928201	70928201
1	72022731	72022731
1	73076959	73076959
1	74154562	74154562
1	75221498	75221498
1	76368558	76368558
1	77441851	77441851
1	78551291	78551291
1	79651199	79651199
1	80741984	80741984
1	81818111	81818111
1	82889955	82889955
1	84175324	84175324
1	85242353	85242353
1	86346709	86346709
1	87485819	87485819
1	88540912	88540912
1	89642227	89642227
1	90778098	90778098
1	91903955	91903955
1	93048452	93048452
1	94187447	94187447
1	95301288	95301288
1	96381246	96381246
1	97485617	97485617
1	98540395	98540395
1	99617997	99617997
1	100728604	100728604
1	101828606	101828606
1	102898327	102898327
1	104371960	104371960
1	105485197	105485197
1	106567782	106567782
1	107642729	107642729
1	108697841	108697841
1	110042674	110042674
1	111137324	111137324
1	112239657	112239657
1	113339393	113339393
1	114514622	114514622
1	115630418	115630418
1	116714540	116714540
1	117829472	117829472
1	118920541	118920541
1	120055256	120055256
1	145073282	145073282
1	147182730	147182730
1	150360469	150360469
1	151574940	151574940
1	152712105	152712105
1	153850853	153850853
1	155020906	155020906
1	156266443	156266443
1	157387343	157387343
1	158509582	158509582
1	159630535	159630535
1	160728502	160728502
1	162023724	162023724
1	163133193	163133193
1	164223984	164223984
1	165295057	165295057
1	166418113	166418113
1	167503264	167503264
1	168613222	168613222
1	169720295	169720295
1	170830850	170830850
1	171951230	171951230
1	173058454	173058454
1	174232307	174232307
1	175375618	175375618
1	176468493	176468493
1	177517383	177517383
1	178627610	178627610
1	179789871	179789871
1	180899169	180899169
1	181991146	181991146
1	183084464	183084464
1	184174929	184174929
1	185277664	185277664
1	186374364	186374364
1	187462721	187462721
1	188541481	188541481
1	189630055	189630055
1	190680267	190680267
1	191751855	191751855
1	192833876	192833876
1	193913911	193913911
1	194991505	194991505
1	196060963	196060963
1	197221921	197221921
1	198309878	198309878
1	199358300	199358300
1	200476521	200476521
1	201572947	201572947
1	202763781	202763781
1	203894968	203894968
1	204971661	204971661
1	206572391	206572391
1	207651518	207651518
1	208774672	208774672
1	209843986	209843986
1	210930502	210930502
1	212089190	212089190
1	213224896	213224896
1	214302426	214302426
1	215379611	215379611
1	216454944	216454944
1	217496539	217496539
1	218574113	218574113
1	219641208	219641208
1	220771082	220771082
1	221849038	221849038
1	222973073	222973073
1	224281502	224281502
1	225443940	225443940
1	226593431	226593431
1	227708825	227708825
1	228867352	228867352
1	229958558	229958558
1	231027052	231027052
1	232135606	232135606
1	233210835	233210835
1	234296600	234296600
1	235468563	235468563
1	236627272	236627272
1	237726702	237726702
1	238809170	238809170
1	239886048	239886048
1	240977897	240977897
1	242061593	242061593
1	243486078	243486078
1	244560178	244560178
1	245700239	245700239
1	246815537	246815537
2	1	249250622
2	1095647	250346268
2	2211804	251462425
2	3276736	252527357
2	4430145	253680766
2	5596348	254846969
2	6669778	255920399
2	7713000	256963621
2	8762794	258013415
2	9862251	259112872
2	10971868	260222489
2	12071539	261322160
2	13132870	262383491
2	14234541	263485162
2	15310598	264561219
2	16447681	265698302
2	17505089	266755710
2	18596101	267846722
2	19710086	268960707
2	20786271	270036892
2	21884795	271135416
2	22940154	272190775
2	24003777	273254398
2	25153590	274404211
2	26308269	275558890
2	27410307	276660928
2	28534745	277785366
2	29615039	278865660
2	30678033	279928654
2	31762346	281012967
2	32938996	282189617
2	34056546	283307167
2	35170284	284420905
2	36266402	285517023
2	37374830	286625451
2	38474429	287725050
2	39610272	288860893
2	40699353	289949974
2	41771669	291022290
2	42881774	292132395
2	43992802	293243423
2	45099635	294350256
2	46165348	295415969
2	47228236	296478857
2	48369813	297620434
2	49480682	298731303
2	50551389	299802010
2	51594553	300845174
2	52685097	301935718
2	53763683	303014304
2	54861237	304111858
2	55976883	305227504
2	57091063	306341684
2	58187102	307437723
2	59256091	308506712
2	60326702	309577323
2	61446020	310696641
2	62603719	311854340
2	63744462	312995083
2	64845501	314096122
2	65960023	315210644
2	67067535	316318156
2	68140705	317391326
2	69241482	318492103
2	70344705	319595326
2	71508691	320759312
2	72578131	321828752
2	73679275	322929896
2	74852279	324102900
2	75940644	325191265
2	77053225	326303846
2	78159903	327410524
2	79235827	328486448
2	80312488	329563109
2	81376574	330627195
2	82452344	331702965
2	83522111	332772732
2	84618571	333869192
2	85751535	335002156
2	86851769	336102390
2	89074868	338325489
2	95882176	345132797
2	97411855	346662476
2	98976783	348227404
2	100104656	349355277
2	101219537	350470158
2	102340794	351591415
2	103401872	352652493
2	104472730	353723351
2	105520340	354770961
2	106597715	355848336
2	107817348	357067969
2	108972438	358223059
2	110296084	359546705
2	112422955	361673576
2	113760821	363011442
2	115108398	364359019
2	116186238	365436859
2	117280983	366531604
2	118389856	367640477
2	119491009	368741630
2	120576528	369827149
2	121653783	370904404
2	122751034	372001655
2	123829004	373079625
2	124912838	374163459
2	125983909	375234530
2	127072651	376323272
2	128154189	377404810
2	129275166	378525787
2	130378458	379629079
2	132106638	381357259
2	133670548	382921169
2	134743899	383994520
2	135850852	385101473
2	136995955	386246576
2	138085350	387335971
2	139174477	388425098
2	140248943	389499564
2	141312004	390562625
2	142369023	391619644
2	143417541	392668162
2	144489492	393740113
2	145545401	394796022
2	146591586	395842207
2	147664159	396914780
2	148735984	397986605
2	149943833	399194454
2	151060674	400311295
2	152124366	401374987
2	153275195	402525816
2	154369517	403620138
2	155452094	404702715
2	156526497	405777118
2	157614213	406864834
2	158723047	407973668
2	159851882	409102503
2	160951932	410202553
2	162064046	411314667
2	163148483	412399104
2	164205450	413456071
2	165267293	414517914
2	166330273	415580894
2	167404535	416655156
2	168526468	417777089
