1	1	1
1	6528722	6528722
1	12246875	12246875
1	18942364	18942364
1	24687366	24687366
1	30708253	30708253
1	36355145	36355145
1	41991606	41991606
1	47769538	47769538
1	53398116	53398116
1	58820265	58820265
1	64320375	64320375
1	69828446	69828446
1	75221498	75221498
1	80741984	80741984
1	86346709	86346709
1	91903955	91903955
1	97485617	97485617
1	102898327	102898327
1	108697841	108697841
1	114514622	114514622
1	120055256	120055256
1	152712105	152712105
1	158509582	158509582
1	164223984	164223984
1	169720295	169720295
1	175375618	175375618
1	180899169	180899169
1	186374364	186374364
1	191751855	191751855
1	197221921	197221921
1	202763781	202763781
1	208774672	208774672
1	214302426	214302426
1	219641208	219641208
1	225443940	225443940
1	231027052	231027052
1	236627272	236627272
1	242061593	242061593
2	1	249250622
2	5596348	254846969
2	10971868	260222489
2	16447681	265698302
2	21884795	271135416
2	27410307	276660928
2	32938996	282189617
2	38474429	287725050
2	43992802	293243423
2	49480682	298731303
2	54861237	304111858
2	60326702	309577323
2	65960023	315210644
2	71508691	320759312
2	77053225	326303846
2	82452344	331702965
2	89074868	338325489
2	101219537	350470158
2	106597715	355848336
2	113760821	363011442
2	119491009	368741630
2	124912838	374163459
2	130378458	379629079
2	136995955	386246576
2	142369023	391619644
2	147664159	396914780
2	153275195	402525816
2	158723047	407973668
2	164205450	413456071
2	169607967	418858588
2	175173307	424423928
2	180652058	429902679
2	186082764	435333385
2	191543529	440794150
2	197005275	446255896
2	202568353	451818974
2	208132323	457382944
2	213649180	462899801
2	219074639	468325260
2	224515243	473765864
2	229992883	479243504
2	235691808	484942429
3	1	492449995
3	5549279	497999273
3	11028050	503478044
3	16547809	508997803
3	22048472	514498466
3	27557191	520007185
3	33016279	525466273
3	38550842	531000836
3	44125304	536575298
3	49870604	542320598
3	55480452	547930446
3	61003858	553453852
3	66482764	558932758
3	71905164	564355158
3	77677439	570127433
3	83060441	575510435
3	88453728	580903722
3	97076915	589526909
3	102631418	595081412
3	108019594	600469588
3	113581801	606031795
3	118956685	611406679
3	124532723	616982717
3	130294799	622744793
3	135831938	628281932
3	141485776	633935770
3	146951900	639401894
3	152383844	644833838
3	157966985	650416979
3	163470183	655920177
3	168881385	661331379
3	174347817	666797811
3	179860304	672310298
3	185486517	677936511
3	190937505	683387499
4	1	690472425
4	5880854	696353278
4	11814553	702286977
4	17242919	707715343
4	22691968	713164392
4	28110757	718583181
4	33417000	723889424
4	38822390	729294814
4	44436959	734909383
4	53478290	743950714
4	59158849	749631273
4	64697962	755170386
4	70372087	760844511
4	76079126	766551550
4	81650641	772123065
4	87229861	777702285
4	92819770	783292194
4	98267134	788739558
4	103904458	794376882
4	109469912	799942336
4	115036161	805508585
4	120707952	811180376
4	126201341	816673765
4	131743883	822216307
4	137332468	827804892
4	142792442	833264866
4	148532111	839004535
4	154002865	844475289
