ID	chrom	loc.start	loc.end	num.mark	seg.mean
C118_S118_R1_001	1	1311585	9336763	15	0.209317322288057
C118_S118_R1_001	1	9924955	40254119	50	-0.514723976172672
C118_S118_R1_001	1	40844201	151442658	145	0.209317322288057
C118_S118_R1_001	1	152006355	228616665	137	0.461000720470666
C118_S118_R1_001	1	229205321	247759503	34	-0.12646333620574
C118_S118_R1_001	2	1	132906953	214	-0.12646333620574
C118_S118_R1_001	2	133530935	242467448	200	-0.514723976172672
C118_S118_R1_001	3	1	7724175	15	0.461000720470666
C118_S118_R1_001	3	8268586	18186042	19	-0.514723976172672
C118_S118_R1_001	3	18710022	39089140	38	0.209317322288057
C118_S118_R1_001	3	39648676	138160298	171	-0.514723976172672
C118_S118_R1_001	3	138754666	141485776	6	0.461000720470666
C118_S118_R1_001	3	142074601	150190099	16	-0.514723976172672
C118_S118_R1_001	3	150747278	196668269	84	0.209317322288057
C118_S118_R1_001	4	1	48290424	87	-1.05736821242161
C118_S118_R1_001	4	52919429	88441218	64	0.209317322288057
C118_S118_R1_001	4	89009401	120178590	57	0.461000720470666
C118_S118_R1_001	4	120806646	189744482	126	-0.12646333620574
C118_S118_R1_001	5	1	45680720	82	0.209317322288057
C118_S118_R1_001	5	50020331	128700722	139	-0.514723976172672
C118_S118_R1_001	5	129245906	137620926	16	-1.05736821242161
C118_S118_R1_001	5	138206194	147661552	18	-0.12646333620574
C118_S118_R1_001	5	148203545	154252477	12	0.461000720470666
C118_S118_R1_001	5	154815892	179547305	43	-0.12646333620574
C118_S118_R1_001	6	1	6746003	13	-1.05736821242161
C118_S118_R1_001	6	7299771	27927264	37	0.461000720470666
C118_S118_R1_001	6	28469863	32607657	8	-4.26103399991714
C118_S118_R1_001	6	33153441	119746770	148	-0.514723976172672
C118_S118_R1_001	6	120272078	170375493	92	-0.12646333620574
C118_S118_R1_001	7	1	113102373	179	0.692328176391622
C118_S118_R1_001	7	113668695	131265620	33	1.45951955126175
C118_S118_R1_001	7	131813061	158565265	45	-0.12646333620574
C118_S118_R1_001	8	1	42165678	73	-0.514723976172672
C118_S118_R1_001	8	42760788	70314623	44	0.209317322288057
C118_S118_R1_001	8	70879905	81300678	20	2.47894613376672
C118_S118_R1_001	8	81854407	85670400	8	-0.12646333620574
C118_S118_R1_001	8	87055484	92029285	10	2.47894613376672
C118_S118_R1_001	8	92579301	111830516	36	-1.05736821242161
C118_S118_R1_001	8	112365501	128675273	31	2.47894613376672
C118_S118_R1_001	8	129216376	145702044	30	-0.514723976172672
C118_S118_R1_001	9	1	37866151	69	-0.514723976172672
C118_S118_R1_001	9	71390506	140478864	123	-0.12646333620574
C118_S118_R1_001	10	1	29340112	52	-0.12646333620574
C118_S118_R1_001	10	29905028	32741014	6	-1.05736821242161
C118_S118_R1_001	10	33353982	56514702	25	-0.12646333620574
C118_S118_R1_001	10	57045727	58684725	4	0.692328176391622
C118_S118_R1_001	10	59217188	72994038	26	0.461000720470666
C118_S118_R1_001	10	73509601	80759732	14	0.692328176391622
C118_S118_R1_001	10	82121594	112432563	54	-1.05736821242161
C118_S118_R1_001	10	112964644	134858998	41	-0.514723976172672
C118_S118_R1_001	11	771006	134397990	226	-0.12646333620574
C118_S118_R1_001	12	1	11224142	19	-0.12646333620574
C118_S118_R1_001	12	11840724	28872392	32	-0.514723976172672
C118_S118_R1_001	12	29417023	115485969	148	-0.12646333620574
C118_S118_R1_001	12	116014939	122928298	13	-1.05736821242161
C118_S118_R1_001	12	123537469	132406160	17	-0.514723976172672
C118_S118_R1_001	13	19931343	94771684	137	-0.514723976172672
C118_S118_R1_001	13	95307880	114450206	36	0.209317322288057
C118_S118_R1_001	14	20629256	45297707	45	0.209317322288057
C118_S118_R1_001	14	45863343	56451028	20	-0.514723976172672
C118_S118_R1_001	14	57008726	85195039	52	0.209317322288057
C118_S118_R1_001	14	85721609	92333643	13	0.692328176391622
C118_S118_R1_001	14	92895452	106688236	26	-0.514723976172672
C118_S118_R1_001	15	23761619	101845557	130	-0.12646333620574
C118_S118_R1_001	16	1	60920256	71	-0.12646333620574
C118_S118_R1_001	16	61447635	89003458	48	-1.05736821242161
C118_S118_R1_001	17	1	20931899	32	-1.05736821242161
C118_S118_R1_001	17	25411458	28878797	7	0.692328176391622
C118_S118_R1_001	17	29601936	35577585	10	-1.05736821242161
C118_S118_R1_001	17	36922601	39808094	6	1.45951955126175
C118_S118_R1_001	17	40399800	59828628	33	-1.05736821242161
C118_S118_R1_001	17	60476074	80550637	36	0.461000720470666
C118_S118_R1_001	18	1	33109510	52	-0.514723976172672
C118_S118_R1_001	18	33676625	54246556	39	-1.05736821242161
C118_S118_R1_001	18	54779055	77461193	43	-0.514723976172672
C118_S118_R1_001	19	868244	19985731	32	-0.514723976172672
C118_S118_R1_001	19	20731194	23949726	6	-4.26103399991714
C118_S118_R1_001	19	28328978	58504281	49	0.209317322288057
C118_S118_R1_001	20	1	37058265	59	0.692328176391622
C118_S118_R1_001	20	37610975	40834190	7	-0.12646333620574
C118_S118_R1_001	20	41372755	44140289	6	0.692328176391622
C118_S118_R1_001	20	44723014	56935733	23	1.45951955126175
C118_S118_R1_001	20	57461975	62347626	10	0.692328176391622
C118_S118_R1_001	21	15768033	47537225	59	-0.12646333620574
C118_S118_R1_001	22	17678039	47391772	48	-0.12646333620574
C118_S118_R1_001	22	47920693	50623271	6	0.461000720470666
C118_S118_R1_001	23	1768812	2461523	2	-0.514723976172672
C118_S118_R1_001	23	3070208	73947666	112	0.209317322288057
C118_S118_R1_001	23	74581105	77227818	5	-0.514723976172672
C118_S118_R1_001	23	77842767	154520456	121	-1.05736821242161
C118_S118_R1_001	24	6953627	23115112	14	-4.26103399991714
