ID	chrom	loc.start	loc.end	num.mark	seg.mean
C10_S10_R1_001	1	1311585	119932173	207	-4.69117122004124
C10_S10_R1_001	1	150224133	247759503	174	2.31065238861084
C10_S10_R1_001	2	1	85640907	157	1.96308580652417
C10_S10_R1_001	2	86206895	125851487	48	-5.18372492393427
C10_S10_R1_001	2	126389254	242467448	209	0.578576287742202
C10_S10_R1_001	3	1	116799543	205	-4.69117122004124
C10_S10_R1_001	3	117323574	142633006	46	-0.588500918628455
C10_S10_R1_001	3	143166555	196668269	98	1.14831324296624
C10_S10_R1_001	4	1	189744482	334	-4.69117122004124
C10_S10_R1_001	5	1	45113242	81	-0.588500918628455
C10_S10_R1_001	5	45680720	116585755	118	-4.69117122004124
C10_S10_R1_001	5	117122331	165776438	89	0.578576287742202
C10_S10_R1_001	5	166318902	179547305	22	1.96308580652417
C10_S10_R1_001	6	1	22735839	42	0.578576287742202
C10_S10_R1_001	6	23285658	62325422	61	-5.18372492393427
C10_S10_R1_001	6	62870052	93135558	55	0.578576287742202
C10_S10_R1_001	6	93676475	170375493	140	1.96308580652417
C10_S10_R1_001	7	1	48672842	88	0.578576287742202
C10_S10_R1_001	7	49244567	158565265	169	-4.69117122004124
C10_S10_R1_001	8	1	51565223	83	-5.18372492393427
C10_S10_R1_001	8	52120552	80727231	53	0.578576287742202
C10_S10_R1_001	8	81300678	100359897	34	-4.31439531187226
C10_S10_R1_001	8	100921152	139447711	72	0.578576287742202
C10_S10_R1_001	8	139977527	145702044	10	2.31065238861084
C10_S10_R1_001	9	1	7955574	15	0.578576287742202
C10_S10_R1_001	9	8497058	28780742	38	-4.31439531187226
C10_S10_R1_001	9	29318947	140478864	139	-4.69117122004124
C10_S10_R1_001	10	1	68478700	105	-5.18372492393427
C10_S10_R1_001	10	69014755	106965053	66	1.14831324296624
C10_S10_R1_001	10	107518913	109660921	5	-5.18372492393427
C10_S10_R1_001	10	110203783	134858998	46	1.96308580652417
C10_S10_R1_001	11	771006	21548114	37	-4.31439531187226
C10_S10_R1_001	11	22099379	36876480	28	0.578576287742202
C10_S10_R1_001	11	37413201	39593457	5	-5.18372492393427
C10_S10_R1_001	11	40168164	47899926	15	0.578576287742202
C10_S10_R1_001	11	55257034	134397990	141	-4.69117122004124
C10_S10_R1_001	12	1	132406160	229	-4.69117122004124
C10_S10_R1_001	13	19931343	114450206	173	-5.18372492393427
C10_S10_R1_001	14	20629256	46438896	47	-4.31439531187226
C10_S10_R1_001	14	47005442	106688236	109	2.31065238861084
C10_S10_R1_001	15	23761619	27242924	6	-4.31439531187226
C10_S10_R1_001	15	27771435	46501586	28	1.96308580652417
C10_S10_R1_001	15	47052325	94269945	82	1.14831324296624
C10_S10_R1_001	15	94818047	101845557	14	-0.588500918628455
C10_S10_R1_001	16	1	64635550	78	-5.18372492393427
C10_S10_R1_001	16	65155695	83400835	31	-0.588500918628455
C10_S10_R1_001	16	83939013	89003458	10	0.578576287742202
C10_S10_R1_001	17	1	80550637	124	-4.69117122004124
C10_S10_R1_001	18	1	13430737	25	1.14831324296624
C10_S10_R1_001	18	18980746	77461193	109	-5.18372492393427
C10_S10_R1_001	19	868244	58504281	87	-4.31439531187226
C10_S10_R1_001	20	1	62347626	105	-4.31439531187226
C10_S10_R1_001	21	15768033	25515965	19	-5.18372492393427
C10_S10_R1_001	21	26049039	47537225	40	-0.588500918628455
C10_S10_R1_001	22	17678039	50623271	54	-4.69117122004124
C10_S10_R1_001	23	1768812	4879811	6	-0.588500918628455
C10_S10_R1_001	23	5419799	126784963	190	-4.69117122004124
C10_S10_R1_001	23	127329301	131867218	9	-0.588500918628455
C10_S10_R1_001	23	132436637	154520456	35	-5.18372492393427
C10_S10_R1_001	24	6953627	23115112	14	-5.18372492393427
